venue_id,venue_name,lat,lng,postal_code,city,category,station_id
4beb33e16295c9b659728708,McDonald's,45.40434795627594,-75.62527709539546,K1G 3V4,Ottawa,Fast Food Restaurant,4c65e3129cb82d7fcc478fd2
563ff5a7cd10e0967a2db717,BATL | Backyard axe throwing league,45.3993276769425,-75.61089860173482,None,Ottawa,Athletics & Sports,4c65e3129cb82d7fcc478fd2
4d89d62c7d4c5481b2345b71,Cora's,45.41149310374341,-75.63043205483908,K1G 4A2,Ottawa,Breakfast Spot,4c65e3129cb82d7fcc478fd2
4c8d4443cf3ea14393adfc51,Burger King,45.40340867958461,-75.62638252973551,K1G 1A2,Ottawa,Fast Food Restaurant,4c65e3129cb82d7fcc478fd2
4dd7c3fcd4c05d5096f0ecf9,Starr Gymnastics,45.39577325294627,-75.60611568812945,None,Ottawa,Gym,4c65e3129cb82d7fcc478fd2
4bd612f2637ba5930897f770,Quiznos,45.394413696118924,-75.60519464791255,None,None,Sandwich Place,4c65e3129cb82d7fcc478fd2
5877f0201e1de532e5441e83,"Edward Jones - Financial Advisor: Tony Trentadue, CIM",45.395129492298445,-75.60463249683374,K1G 4K3,Ottawa,Business Service,4c65e3129cb82d7fcc478fd2
4d2309d2d7b0b1f7e8182a9f,Orient Café,45.38356209082178,-75.6206451893375,K1G 5G8,Ottawa,Chinese Restaurant,4c65e3129cb82d7fcc478fd2
4cd5529867adf04d89532c91,Tim Hortons,45.38265945539552,-75.63146263360983,K1H 1W1,Ottawa,Coffee Shop,4c65e3129cb82d7fcc478fd2
4b56424df964a520eb0728e3,Tim Hortons,45.28833130198092,-75.8689534664154,K2M 1H4,Kanata,Coffee Shop,4c692eefc946e21e8e6ee98e
4b55f41ef964a52077f827e3,The Works Gourmet Burger Bistro,45.291932,-75.857198,K2M 2Y2,Kanata,Restaurant,4c692eefc946e21e8e6ee98e
4b5a1de0f964a5204aae28e3,Wild Wing,45.28651498795269,-75.86801923890513,K2M 2G9,Kanata,Wings Joint,4c692eefc946e21e8e6ee98e
4b706cbff964a5209a192de3,Grace In The Kitchen,45.29960761115375,-75.88550798416917,K2L 1V2,Ottawa,Gourmet Shop,4c692eefc946e21e8e6ee98e
4f6a6d70e4b01cb02d90f748,Kanata Noodle House,45.293355618139806,-75.89449840719612,K2L 2B5,Kanata,Vietnamese Restaurant,4c692eefc946e21e8e6ee98e
4b89d58af964a520105032e3,Shoppers Drug Mart,45.287531,-75.867844,K2M 2G9,Kanata,Pharmacy,4c692eefc946e21e8e6ee98e
4b60a8d9f964a520b8f229e3,Jack Charron Arena,45.29371863691507,-75.88429231508202,None,Kanata,Skating Rink,4c692eefc946e21e8e6ee98e
4b1a82c3f964a52059eb23e3,Gabriel's Pizza,45.29215681259775,-75.85733119637263,K2M 2Y2,Ottawa,Pizza Place,4c692eefc946e21e8e6ee98e
4c6c1d6be13db60c3028d5b1,Pesto's Deli,45.29835403053107,-75.88947183905525,None,Kanata,Deli / Bodega,4c692eefc946e21e8e6ee98e
4b25112bf964a520e46b24e3,Real Canadian Superstore,45.282773,-75.866563,K2M 0A7,Ottawa,Grocery Store,4c692eefc946e21e8e6ee98e
5220d216498ea087771c2d26,GoodLife Fitness Kanata Eagleson Place,45.286392,-75.869966,K2M 1X3,Ottawa,Gym,4c692eefc946e21e8e6ee98e
4c2fa6d9213c2d7f7a44315d,The Spa Day Retreat,45.29635511802777,-75.88771277921687,k2l4b4,Kanata,Spa,4c692eefc946e21e8e6ee98e
4b93d5fbf964a5203f5434e3,Kunstadt Sports,45.2988855918913,-75.8864696625642,K2L 1V3,Ottawa,Sporting Goods Shop,4c692eefc946e21e8e6ee98e
4c2fa899213c2d7fbd47315d,Farm Boy,45.299492417422336,-75.88728954174375,K2L 1V1,Kanata,Grocery Store,4c692eefc946e21e8e6ee98e
4b546a8ef964a5207dba27e3,Shoppers Drug Mart,45.301583,-75.882086,K2L 4B2,Kanata,Pharmacy,4c692eefc946e21e8e6ee98e
4b2d33c3f964a520dfd024e3,Starbucks,45.300014,-75.887055,K2L 1V4,Kanata,Coffee Shop,4c692eefc946e21e8e6ee98e
4b1ff754f964a520772b24e3,Starbucks,45.28674729109909,-75.86789805074785,K2M 2G9,Ottawa,Coffee Shop,4c692eefc946e21e8e6ee98e
4b5653d6f964a5208b0b28e3,GoodLife Fitness,45.28330111733564,-75.8666154674233,K2M 0A4,Ottawa,Gym,4c692eefc946e21e8e6ee98e
4b55e868f964a520c7f527e3,Shawarma Prince,45.296117099345665,-75.89033669663931,K2L 1V4,Ottawa,Middle Eastern Restaurant,4c692eefc946e21e8e6ee98e
4b774ef9f964a520d3902ee3,LCBO,45.30019665998063,-75.88705449590553,K2L 1V1,Ottawa,Liquor Store,4c692eefc946e21e8e6ee98e
4b744ae5f964a52011d32de3,Pho Moonlight,45.29979817637781,-75.88519095749514,K2L 1V2,Ottawa,Vietnamese Restaurant,4c692eefc946e21e8e6ee98e
546fb1c0498ef31e59c16a2a,Hanahana,45.29737611129805,-75.8880839485698,K2L 4E5,Kanata,Korean Restaurant,4c692eefc946e21e8e6ee98e
4d6d1a04cf7e41bd429e8285,TD Canada Trust,45.28574788559938,-75.86752384901047,K2M 2G9,Kanata,Bank,4c692eefc946e21e8e6ee98e
4b8801eff964a5207bd831e3,Arby's,45.297313843828015,-75.88865160942083,K2L 4E5,Kanata,Fast Food Restaurant,4c692eefc946e21e8e6ee98e
4c1a651db9f876b0ee967846,Subway,45.28625198135371,-75.86838456362074,K2M 2G9,Kanata,Sandwich Place,4c692eefc946e21e8e6ee98e
4c1a8450b306c92879bb60b7,Bulk Barn,45.30000526795581,-75.88754266808928,None,Kanata,Grocery Store,4c692eefc946e21e8e6ee98e
4b10111ef964a5205d6823e3,KFC,45.29791193518587,-75.889326476666,K2L 1V1,Kata,Fried Chicken Joint,4c692eefc946e21e8e6ee98e
50b14952e4b0ed6fa95eb4d6,Hurley's Neighbourhood Grill,45.29140281961428,-75.85723328491115,None,Kanata,American Restaurant,4c692eefc946e21e8e6ee98e
4b7b663ef964a520f2612fe3,Second Cup,45.302224994166046,-75.87799579570532,K2M 1C9,Kanata,Coffee Shop,4c692eefc946e21e8e6ee98e
51b4b80a498e1158a3fb0c95,Bulk Barn,45.273698859084114,-75.87129166972363,None,Stittsville,Food & Drink Shop,4c692eefc946e21e8e6ee98e
503548b1e4b0e092ef1fcf62,Tim Hortons,45.27512992236036,-75.87226867675781,K2S 1B6,Kanata,Coffee Shop,4c692eefc946e21e8e6ee98e
4d6d1a05cf7e41bdca9e8285,TD Canada Trust,45.30058092041724,-75.88686893102931,K2L 1V1,Kanata,Bank,4c692eefc946e21e8e6ee98e
4b679bc2f964a52087572be3,Don Cherry's Kanata,45.30076774192698,-75.87613380534876,K2M 1C9,Kanata,Sports Bar,4c692eefc946e21e8e6ee98e
4bbfefbe4cdfc9b6c0439221,Pizza Pizza,45.30152853681572,-75.88145884475927,K2L 4B2,Kanata,Pizza Place,4c692eefc946e21e8e6ee98e
51759afae4b0b5ce22990407,RBC Royal Bank,45.2745021371301,-75.8700126104474,K2S 0T7,Ottawa,Bank,4c692eefc946e21e8e6ee98e
4c02ba60310fc9b64de3c461,Dairy Queen,45.30373012607265,-75.87889239953256,K2L 4C6,Kanata,Ice Cream Shop,4c692eefc946e21e8e6ee98e
4eced4815c5c9528f76c8125,The Burbs Pub And Eatery,45.29581372851145,-75.89312550355177,K2L 1V6,Kanata,Pub,4c692eefc946e21e8e6ee98e
4b58e473f964a520567128e3,Rockin' Johnny's Diners™,45.29654401291319,-75.88925695045516,K2L 1V4,Kanata,Diner,4c692eefc946e21e8e6ee98e
4b8b055af964a520bd8e32e3,Tim Hortons,45.2951632,-75.8939078,K2L 1V8,Kanata,Coffee Shop,4c692eefc946e21e8e6ee98e
4c0979f1009a0f47b3d7e7bf,The Beer Store,45.2850388,-75.8681048,K2M 2G9,Kanata,Beer Store,4c692eefc946e21e8e6ee98e
4ffac635e4b083d14db5b043,Walmart,45.27463352812283,-75.87202028281291,None,Kanata,Big Box Store,4c692eefc946e21e8e6ee98e
4c69470d1226c9b696b6daaf,Tim Hortons,45.30406325799503,-75.87797373533249,K2T 1T8,Ottawa,Coffee Shop,4c692eefc946e21e8e6ee98e
4ba8f041f964a520d8fb39e3,Subway,45.2930673839388,-75.89399465553402,K2L 2B5,Kanata,Sandwich Place,4c692eefc946e21e8e6ee98e
4b39dd8ff964a520535f25e3,GoodLife Fitness Kanata Hazeldean and Castlefrank,45.296092,-75.889785,K2L 1V4,Ottawa,Gym,4c692eefc946e21e8e6ee98e
4bf16afc47362d7f27f909f5,Wee Chippy,45.287514,-75.869229,None,None,Food Truck,4c692eefc946e21e8e6ee98e
4ba65efdf964a5204b4b39e3,Wendy’s,45.2950535,-75.8939656,K2L 1V8,Kanata,Fast Food Restaurant,4c692eefc946e21e8e6ee98e
4d97726961a3a1cd66adb542,First Choice Haircutters,45.286198385512904,-75.8678892668638,K2M 2G9,Kanata,Salon / Barbershop,4c692eefc946e21e8e6ee98e
4b4d67a2f964a52008d226e3,Sobeys Kanata,45.292704,-75.895607,K2L 4H4,Kanata,Grocery Store,4c692eefc946e21e8e6ee98e
4b749e20f964a52015e82de3,Toys on Fire,45.26857543587203,-75.74110496167205,K2J 5G4,Ottawa,Toy / Game Store,4c6f03eed97fa14326c1f1ca
4e8b570bd3e3304c8b593705,Starbucks,45.274469,-75.748119,K2J 4Y6,Ottawa,Coffee Shop,4c6f03eed97fa14326c1f1ca
4bb39ce314cfd13aab4b16ab,Shawarma Heaven,45.26927917522001,-75.73923924601598,K2J 5G4,Ottawa,Middle Eastern Restaurant,4c6f03eed97fa14326c1f1ca
533b2515498e9d5d149120ba,Second Cup,45.26921852315242,-75.74609258635275,K2J 4B1,Nepean,Coffee Shop,4c6f03eed97fa14326c1f1ca
4b145b56f964a520c2a123e3,Barrhaven Vietnamese Restaurant,45.268603322495785,-75.74770379056712,None,Ottawa,Vietnamese Restaurant,4c6f03eed97fa14326c1f1ca
4b5c6b41f964a520f22e29e3,Indigo,45.26985722100816,-75.74012151024014,K2J 5G4,Nepean,Bookstore,4c6f03eed97fa14326c1f1ca
4b5236e8f964a5204a7027e3,LCBO,45.26910171114804,-75.74158199159882,K2J 5G4,Ottawa,Liquor Store,4c6f03eed97fa14326c1f1ca
4b8d99e6f964a520950333e3,PetSmart,45.2698247,-75.7454548,K2J 4H9,Nepean,Pet Store,4c6f03eed97fa14326c1f1ca
4b818ffcf964a5204eaf30e3,Dairy Queen,45.269808869657375,-75.74405640363699,K2J 5G3,Nepean,Ice Cream Shop,4c6f03eed97fa14326c1f1ca
4c2bc8498abca593a2bc0020,EB Games,45.27005199097728,-75.7441381990069,K2J 5G3,Ottawa,Video Game Store,4c6f03eed97fa14326c1f1ca
4eac2955b6347a596ac69ae1,Five Guys,45.274466938740574,-75.74803932496616,K2J 4Y6,Nepean,Burger Joint,4c6f03eed97fa14326c1f1ca
4c4cb3c1e906c9282df6ce3a,Pizza Hut,45.27341780867646,-75.74667045411718,K2J 4Y6,Nepean,Pizza Place,4c6f03eed97fa14326c1f1ca
4b5b6195f964a5206df928e3,Cineplex Cinemas,45.269207490637534,-75.74002651079017,K2J 5G5,Barrhaven,Movie Theater,4c6f03eed97fa14326c1f1ca
4b76f8e6f964a5200d702ee3,Loblaws,45.267955,-75.744713,K2J 4H9,Ottawa,Grocery Store,4c6f03eed97fa14326c1f1ca
4cc97d13e7926dcbcbc05c77,TD Canada Trust,45.27139438679769,-75.74332668447823,K2J 4G8,Nepean,Bank,4c6f03eed97fa14326c1f1ca
4b38ebe6f964a520435225e3,Pho Thi Fusion,45.269339741227554,-75.73945405938416,K2J 5G4,Ottawa,Thai Restaurant,4c6f03eed97fa14326c1f1ca
4b637d65f964a520dd7d2ae3,Kelseys Original Roadhouse,45.27004820051045,-75.74192326824902,K2J 5G4,Nepean,Restaurant,4c6f03eed97fa14326c1f1ca
5453bcf6498e92ceba8c47a1,Thai Express,45.268152,-75.746604,K2J 4B1,Nepean,Restaurant,4c6f03eed97fa14326c1f1ca
4ba2afe1f964a520331038e3,Canadian Tire,45.27197479259536,-75.74614190792556,K2J 4Y6,Ottawa,Hardware Store,4c6f03eed97fa14326c1f1ca
4b537500f964a520e19d27e3,Broadway's Bar & Grill,45.2685209516041,-75.7486613146824,K2J 4H6,Ottawa,American Restaurant,4c6f03eed97fa14326c1f1ca
4b7b3bd4f964a5209d592fe3,Winners,45.2703581748832,-75.7397434115409,K2J 5G5,Barrhaven,Department Store,4c6f03eed97fa14326c1f1ca
4bbfafb44cdfc9b654b59121,Booster Juice,45.26982891,-75.74374483,K2J 5G3,Nepean,Smoothie Shop,4c6f03eed97fa14326c1f1ca
4f296457239ca7340baba148,Indigo,45.28409425674896,-75.73139012282203,K2J 5G4,Nepean,Bookstore,4c6f03eed97fa14326c1f1ca
55cf608f498ed0bfbe27cb75,Best Buy,45.2675865,-75.7496308,K2J 4B1,Nepean,Electronics Store,4c6f03eed97fa14326c1f1ca
4bd4b1ce4e32d13a24b5bf80,Little Caesars Pizza,45.26813424159911,-75.7479791311681,K2J 4B1,Nepean,Pizza Place,4c6f03eed97fa14326c1f1ca
4ba67a73f964a520935639e3,Bulk Barn,45.2696108851537,-75.74489737439978,None,None,Grocery Store,4c6f03eed97fa14326c1f1ca
4bdc8719c79cc928c4f886e9,Dollarama,45.268202,-75.749009,K2J 4B1,Nepean,Discount Store,4c6f03eed97fa14326c1f1ca
4b16d598f964a52021be23e3,Sobeys Barrhaven,45.273866,-75.746751,K2J 4Y6,Nepean,Grocery Store,4c6f03eed97fa14326c1f1ca
4b81ae6ef964a52082b730e3,Swiss Chalet,45.26873787337734,-75.74925608150568,None,Ottawa,Restaurant,4c6f03eed97fa14326c1f1ca
4b75e953f964a5201f2e2ee3,Starbucks,45.269775162041974,-75.7398965870333,K2J 5G3,Ottawa,Coffee Shop,4c6f03eed97fa14326c1f1ca
5d3000988d454a000877e373,A&W,45.277138,-75.749599,K2J 6K8,Barrhaven,Fast Food Restaurant,4c6f03eed97fa14326c1f1ca
4bdcd5e1462b2d7f0498113c,Tim Hortons,45.27473921286546,-75.73841571807861,K2J 5L4,Ottawa,Coffee Shop,4c6f03eed97fa14326c1f1ca
4b9aebcff964a5204de335e3,Subway,45.26772920107251,-75.74903508566229,K2J 4B1,Nepean,Sandwich Place,4c6f03eed97fa14326c1f1ca
4b0586dff964a520837222e3,Greenfield's Pub,45.285199658581796,-75.75652992493511,K2J 1S8,Ottawa,Pub,4c6f03eed97fa14326c1f1ca
4ec8567130f8b09c0d0f2757,Spuds,45.27011346057853,-75.74250980433949,K2J 5G3,Ottawa,American Restaurant,4c6f03eed97fa14326c1f1ca
4e7fb246b803586a86a3667d,Boston Pizza,45.2730513577337,-75.74725936388856,K2J 4Y6,Barrhaven,Pizza Place,4c6f03eed97fa14326c1f1ca
4bd33306a8b3a593b854695f,SportChek,45.26968929348671,-75.73986090942996,K2J 5G5,Nepean,Sporting Goods Shop,4c6f03eed97fa14326c1f1ca
5051d32fe4b0b1313da040a4,McDonald's,45.27129663637067,-75.74098777383705,K2J 2B5,Nepean,Fast Food Restaurant,4c6f03eed97fa14326c1f1ca
4b56534bf964a520660b28e3,GoodLife Fitness Barrhaven Chapman Mills Marketplace,45.268051,-75.74346,K2J 4H9,Nepean,Gym,4c6f03eed97fa14326c1f1ca
4c03bf7f39d476b0d47730a7,Staples,45.27066019611002,-75.73995530605322,K2J 5G5,Nepean,Paper / Office Supplies Store,4c6f03eed97fa14326c1f1ca
4b6a0004f964a520d6c02be3,Pizza Pizza,45.26954069748613,-75.74385647731603,K2J 5G3,Barrhaven,Pizza Place,4c6f03eed97fa14326c1f1ca
4e6e8fb7b993df929f01be6a,Subway,45.28521148676461,-75.75674740448301,K2J 1S8,Ottawa,Sandwich Place,4c6f03eed97fa14326c1f1ca
4e6e957d8877540d4881b211,Bed Bath & Beyond,45.2677459,-75.7490313,K2J 4J7,Nepean,Furniture / Home Store,4c6f03eed97fa14326c1f1ca
4b636a82f964a52031782ae3,Tim Hortons,45.2709058341326,-75.74429109692574,K2J 4G8,Nepean,Coffee Shop,4c6f03eed97fa14326c1f1ca
4b99ac62f964a5202f8b35e3,Wendy’s,45.27119070374221,-75.74374911258928,K2J 4G8,Nepean,Fast Food Restaurant,4c6f03eed97fa14326c1f1ca
4b1ed1f3f964a5200c2024e3,Ross' Your Independent Grocer,45.267937,-75.748074,K2J 4B1,Nepean,Grocery Store,4c6f03eed97fa14326c1f1ca
4b9c24cff964a5208f4e36e3,Shoppers Drug Mart,45.268218,-75.751162,K2J 5M4,Nepean,Pharmacy,4c6f03eed97fa14326c1f1ca
4d727fa0b752594120fde69d,Play It Again Sports,45.269848,-75.745072,K2J 4H9,Nepean,Sporting Goods Shop,4c6f03eed97fa14326c1f1ca
4bc0c62a2a89ef3b6d1df188,Food Basics,45.28447959711139,-75.75608253484461,K2J 1S8,Ottawa,Supermarket,4c6f03eed97fa14326c1f1ca
50030457e4b0444ec2b753cf,Crispy Spring Roll,45.26665458269859,-75.93008034561485,None,Stittsville,Food Truck,4c72bad1d944224b68780d29
4bae4440f964a520bd9a3be3,Browns Your Independent Grocer,45.268008,-75.930098,K2S 2E5,Stittsville,Grocery Store,4c72bad1d944224b68780d29
4b21addcf964a520074024e3,Napolis Cafe,45.26589465843448,-75.92994691946879,None,Stittsville,Italian Restaurant,4c72bad1d944224b68780d29
4c928bcd4e30ef3bb1c31ae8,The Glen,45.27318987651582,-75.93094728464378,K2S 0B9,Kanata,Restaurant,4c72bad1d944224b68780d29
4e2b68b114955dbf7adac9f6,Gaia Java,45.26573727473407,-75.9300549656691,K2S 1A5,Stittsville,Coffee Shop,4c72bad1d944224b68780d29
4ce8375ffe90a35db853410e,LCBO,45.27211213455564,-75.93177155712623,K2S 1B9,Stittsville,Liquor Store,4c72bad1d944224b68780d29
543beeae498ea44ee2c8457c,Quitters Coffee,45.258037640829926,-75.92030961812756,K2S 1A6,Stittsville,Coffee Shop,4c72bad1d944224b68780d29
4fe1ff6de4b067574897d1f3,Kungfu Bistro,45.26869280772848,-75.94217018424082,K2S 0T2,Stittsville,Asian Restaurant,4c72bad1d944224b68780d29
5181ba73498e809628274308,NEXT,45.26304303008424,-75.94309899620566,k2s1s4,Stittsville,Diner,4c72bad1d944224b68780d29
5a4a9ef86f0aa276866f213a,The Keg Steakhouse + Bar - Kanata/Stittsville,45.28309572706241,-75.9129055685247,K2S 0P6,Ottawa,Restaurant,4c72bad1d944224b68780d29
4ef5160b0e011df7b9abbcab,RBC Royal Bank,45.271713964021224,-75.93225735427835,K2S 1B9,Stittsville,Bank,4c72bad1d944224b68780d29
4e6a7fc2fa76cd0f76bab210,The Beer Store,45.2678915,-75.9395013,K2S 1B9,Ottawa,Beer Store,4c72bad1d944224b68780d29
4c65df0c8e9120a15e8dd664,Cabotto's,45.279908197395706,-75.91658407004893,K2S 1B9,Ottawa,Italian Restaurant,4c72bad1d944224b68780d29
4e551f621838d8d1dad8d600,Sobeys Stittsville,45.265542,-75.941496,K2S 0T2,Stittsville,Grocery Store,4c72bad1d944224b68780d29
53876989498e2a07a7cb7acd,A&W,45.267515,-75.940279,K2S 0T2,Stittsville,Fast Food Restaurant,4c72bad1d944224b68780d29
4b644f7ff964a520e3a92ae3,Tim Hortons,45.26795364053644,-75.92849980139687,K2S 2E4,Stittsville,Coffee Shop,4c72bad1d944224b68780d29
4eac66170aafb00bd962c1ec,Tim Hortons,45.26847631126255,-75.94067144559608,K2S 1B9,Stittsville,Coffee Shop,4c72bad1d944224b68780d29
4b0c3da6f964a5208b3923e3,Subway,45.267129738255875,-75.92890041127703,K2S 2E4,Stittsville,Sandwich Place,4c72bad1d944224b68780d29
4d1383430ad2f04d290fb454,Shoppers Drug Mart,45.265644,-75.929051,K2S 1A3,Stittsville,Pharmacy,4c72bad1d944224b68780d29
4c3e2b5ddb3b1b8dfa086595,Pizza Pizza,45.26842953633947,-75.93139145199028,K2S 1S9,Stittsville,Pizza Place,4c72bad1d944224b68780d29
4f4faf3de4b06597b7bef8f7,Subway,45.26845410705145,-75.94225461299726,K2S 0T2,Stittsville,Sandwich Place,4c72bad1d944224b68780d29
50203e5ae4b0bd8a78589e84,Shoppers Drug Mart,45.283789,-75.912011,K2S 0P6,Kanata,Pharmacy,4c72bad1d944224b68780d29
4b10128af964a5207c6823e3,McDonald's,45.26842491805318,-75.9306587050333,K2S 1S9,Stittsville,Fast Food Restaurant,4c72bad1d944224b68780d29
5034d4abe4b0c42300a6bc62,Food Basics,45.285037550193394,-75.91335833075391,K2S 0P6,Stittsville,Supermarket,4c72bad1d944224b68780d29
4b53d53af964a520acac27e3,1 for 1 Pizza - Greek Station,45.267855,-75.928592,None,Ontario,Pizza Place,4c72bad1d944224b68780d29
4db2ffaa81543d71da264944,Hallmark,45.26750316194263,-75.92865263466594,None,Stittsville,Gift Shop,4c72bad1d944224b68780d29
4c46405af1b5c9b6250479ef,Alexander Grove Softball Park,45.260540130895336,-75.9257258766522,None,Ottawa,Baseball Field,4c72bad1d944224b68780d29
4bd31c1fa8b3a5939212695f,Cooligan Martial Arts & Fitness,45.281491155783364,-75.91696257925648,K2S 1V6,Ottawa,Martial Arts Dojo,4c72bad1d944224b68780d29
4d580920e319a1cdfe940b34,Stittsville Flea Market,45.27554158626061,-75.94979596782558,None,Stittsville,Flea Market,4c72bad1d944224b68780d29
51813f30498eb5b48a4fa1de,Pong's Poutine,45.275518673445454,-75.94982192101347,K0A 1L0,Ottawa,Food Truck,4c72bad1d944224b68780d29
4c90f7431adc37040b072cd1,Renewed With Love Boutique,45.258888,-75.920887,None,Carleton Place,Bridal Shop,4c72bad1d944224b68780d29
4ca65c4f97c8a1cdbe906fa5,Olympia Gymnastics,45.28068730857549,-75.90941905157825,None,Ottawa,Gym / Fitness Center,4c72bad1d944224b68780d29
505a6661e4b0c1e23a4396c0,Aperitivo,45.31005296453296,-75.90958553987916,K2T 1H6,Kanata,Gastropub,4c78288d81bca0930328f914
4b24497af964a5204a6524e3,Fratelli,45.31084364448816,-75.91983848808817,None,Kanata,Italian Restaurant,4c78288d81bca0930328f914
53fe4ac7498e6f9c27220e44,Movati Athletic,45.30057646965587,-75.91607565767566,K2V 0B2,Ottawa,Gym / Fitness Center,4c78288d81bca0930328f914
4b9845d3f964a520bc3835e3,Montana's,45.308769429617726,-75.91417167740104,K2T 1B6,Kanata,Restaurant,4c78288d81bca0930328f914
53122e1b498ec58e1b4a8e7c,Milestones,45.31160325888726,-75.90719052311715,K2T 1K5,Kanata,Restaurant,4c78288d81bca0930328f914
4b92d6cef964a520752034e3,Dairy Queen,45.31024975094776,-75.92032179236418,K2T 1H7,Kanata,Ice Cream Shop,4c78288d81bca0930328f914
576c747e498e2794bbd0c955,Via Cibo,45.309536662346254,-75.91480357744199,K2T 1G7,Kanata,Italian Restaurant,4c78288d81bca0930328f914
4b914177f964a520a1ad33e3,Tomaso Grilled Pizza & Panini,45.311083392782905,-75.90745605306645,None,None,Pizza Place,4c78288d81bca0930328f914
4b1e94faf964a520071c24e3,Costco,45.30264802894597,-75.91291766109889,K2V 0A1,Ottawa,Warehouse Store,4c78288d81bca0930328f914
53c944c5498e62e516fb0226,Central Bierhaus,45.30992441043377,-75.90976823918396,K2T 1H6,Ottawa,German Restaurant,4c78288d81bca0930328f914
4b2551f9f964a520ee6f24e3,The Beer Store,45.3101932,-75.9191625,K2T 1H7,Kanata,Beer Store,4c78288d81bca0930328f914
4b40bf22f964a52098ba25e3,Bell Sensplex,45.29686986589677,-75.90890212905349,K2V 1A3,Kanata,Skating Rink,4c78288d81bca0930328f914
4b4cb17df964a5208bba26e3,Moxie's Classic Grill,45.309449943541026,-75.91199570207824,K2L 4A2,Kanata,American Restaurant,4c78288d81bca0930328f914
4b476301f964a520893026e3,Ox Head Restaurant,45.31005202156579,-75.90942412598767,None,Ottawa,Vietnamese Restaurant,4c78288d81bca0930328f914
4b35dd38f964a5202e2f25e3,Starbucks,45.311717,-75.914577,K2T 1B9,Kanata,Coffee Shop,4c78288d81bca0930328f914
4b26a070f964a520937e24e3,Bâton Rouge,45.31034509433822,-75.90924223373742,K2T 1H8,Ottawa,Steakhouse,4c78288d81bca0930328f914
4e65079bd4c06542ac0de782,Zak's Diner,45.31094709786009,-75.91966811993557,K2T 1H7,Kanata,Diner,4c78288d81bca0930328f914
4b35dc17f964a520252f25e3,Chapters,45.31140477042813,-75.91448121253038,K2T 1B9,Ottawa,Bookstore,4c78288d81bca0930328f914
4e3b07e2091a0fc67ea1fe8e,Canada Computers,45.31106466866105,-75.91610348413336,K2T 1B6,Ottawa,Electronics Store,4c78288d81bca0930328f914
4b82accff964a520d1dd30e3,Booster Juice,45.31181813,-75.91575398,K2T 1B8,Kanata,Smoothie Shop,4c78288d81bca0930328f914
4c46ffc531e41b8dbf584b35,TD Canada Trust,45.30980566240608,-75.91458504254206,K2T 1B7,Kanata,Bank,4c78288d81bca0930328f914
4b770b4cf964a5208d772ee3,Farm Boy,45.3105334414589,-75.92112471366546,K2T 1E8,Ottawa,Grocery Store,4c78288d81bca0930328f914
51afb2b3498e638ff85e5c55,Mastermind Toys,45.30810322215352,-75.9116683741452,K2T 1K4 ‎,Kanata,Toy / Game Store,4c78288d81bca0930328f914
4b0586e1f964a520147322e3,Canadian Tire Centre,45.29695448073203,-75.92728558688907,K2V 1A5,Ottawa,Hockey Arena,4c78288d81bca0930328f914
4b25503ef964a520ce6f24e3,LCBO,45.310606322340256,-75.92089465614053,K2T 1H2,Kanata,Liquor Store,4c78288d81bca0930328f914
4b098800f964a520e81823e3,Crazy Horse,45.30845976738155,-75.91365267320893,K2T 1G7,Ottawa,Steakhouse,4c78288d81bca0930328f914
4b4227a4f964a520c1cd25e3,Mucho Burrito Fresh Mexican Grill,45.309059,-75.914916,K2T 1B6,Kanata,Mexican Restaurant,4c78288d81bca0930328f914
4b18652cf964a52013d223e3,Starbucks,45.308528,-75.91643,K2T 1C3,Kanata,Coffee Shop,4c78288d81bca0930328f914
4b078ce1f964a520a6fe22e3,Landmark Cinemas Kanata,45.30972649026958,-75.9090612556541,K2T 1E7,Kanata,Movie Theater,4c78288d81bca0930328f914
4b6308eaf964a520e45e2ae3,Harvey's,45.308974731809016,-75.9147114002543,K2T 1B6,Kanata,Restaurant,4c78288d81bca0930328f914
4c9bca125e1a9521da0367f3,SportChek,45.31063238443457,-75.90906405532799,K2T 1H9,Kanata,Sporting Goods Shop,4c78288d81bca0930328f914
4b67496cf964a520f1452be3,Jack Astor's Bar & Grill,45.308513010193124,-75.91314269776115,K2T 1G7,Ottawa,Bar,4c78288d81bca0930328f914
4b109cabf964a520c97323e3,D'Arcy McGee's Kanata,45.2962010464735,-75.89915311178878,K2L 4E7,Kanata,Irish Pub,4c78288d81bca0930328f914
4cee9b48b80da09315722800,Mark's,45.31056762993827,-75.90632546187813,K2T 1K5,Kanata,Clothing Store,4c78288d81bca0930328f914
4bb3e7c1f187a5934a9f13f8,Staples,45.3081854,-75.9172913,K2T 1B7,Kanata,Paper / Office Supplies Store,4c78288d81bca0930328f914
4b91b075f964a5201ad033e3,PetSmart,45.3105878,-75.9062514,K2T 1K5,Kanata,Pet Store,4c78288d81bca0930328f914
4be8d11cee96c928019bfebf,Pizza Pizza,45.31188421544843,-75.91557025909422,K2T 1B8,Kanata,Pizza Place,4c78288d81bca0930328f914
506869e7e4b0c7c0527c059d,Eggstyle,45.31029712791302,-75.90924151723713,K2T 1K5,Kanata,Breakfast Spot,4c78288d81bca0930328f914
4b19a1fef964a520dce023e3,Boston Pizza,45.308372497567774,-75.91231304221087,K2T 1G7,Kanata,Pizza Place,4c78288d81bca0930328f914
